Date,Open,High,Low,Close,Volume
2024-07-17,119.13,121.74,119.13,121.49,6887
2024-07-18,120.42,123.37,116.21,116.61,10044
2024-07-19,115.63,116.46,112.93,112.93,4897
2024-07-25,111.78,116.87,111.78,112.39,5195
2024-07-26,113.97,118.04,113.68,117.33,4947
2024-08-02,110.84,110.84,104.0,105.82,7555
2024-08-05,97.49,99.51,95.82,97.34,13374
2024-08-12,109.11,109.11,105.68,105.97,4125
2024-08-13,107.34,108.81,105.99,108.81,4422
2024-08-21,118.11,118.45,116.66,118.45,2948
2024-08-28,125.97,128.88,125.19,127.57,8665
2024-08-29,128.925,131.09,126.03,130.32,5312
2024-09-03,133.28,134.185,129.57,131.025,8330
2024-09-05,130.66,130.66,125.56,127.32,8349
2024-09-06,127.9,128.94,120.79,121.44,15632
2024-09-11,121.18,121.19,114.43,120.35,5729
2024-09-18,129.76,130.27,127.93,128.07,3169
2024-09-30,126.6,129.915,126.02,129.915,4771
2024-10-01,128.68,129.45,125.59,127.635,6814
2024-10-04,129.65,132.6,128.78,132.55,8830
2024-10-11,134.99,140.0,134.99,139.55,5518
2024-10-22,144.82,145.325,141.725,144.87,10409
2024-10-23,144.43,145.1,143.24,144.11,3758
2024-10-25,144.85,144.85,139.48,139.85,3200
2024-10-28,141.85,144.94,141.85,144.67,2756
2024-11-06,161.75,166.37,158.8,165.34,21114
2024-11-07,160.47,161.69,157.57,157.57,7959
2024-11-12,167.85,168.355,165.465,166.51,4725
2024-11-13,167.36,169.87,166.48,166.94,4483
2024-12-02,182.695,182.695,175.47,176.65,7028
2024-12-04,171.47,171.59,169.0,170.61,7058
2024-12-18,159.39,159.52,143.44,143.44,5914
2024-12-30,149.22,152.25,147.17,152.105,5698
2025-01-02,153.215,154.61,147.75,149.59,7499
2025-01-06,154.715,156.22,151.05,151.365,8196
2025-01-07,152.94,154.235,148.72,150.52,31179
2025-01-08,149.63,151.93,147.97,151.7,8009
2025-01-10,147.16,147.16,139.4,140.7,13833
2025-01-13,138.41,143.86,138.41,143.68,4897
2025-01-15,159.13,161.59,157.45,160.68,11665
2025-01-16,160.58,163.83,160.58,163.26,4577
2025-01-17,164.02,168.18,163.16,167.75,6881
2025-01-21,170.375,171.59,170.15,171.53,6883
