Date,Open,High,Low,Close,Volume
2025-10-27,19.44,19.79,19.13,19.73,91485
2025-10-28,20.06,22.1,19.84,21.71,364035
2025-10-29,23.185,24.09,22.56,23.03,282578
2025-10-30,22.63,22.765,21.75,22.05,202977
2025-10-31,22.81,23.14,21.88,21.95,92910
2025-11-03,23.13,23.82,22.8,22.86,110462
2025-11-04,22.01,22.225,20.92,21.04,101965
2025-11-05,21.055,21.91,20.29,20.31,139068
2025-11-06,20.57,20.79,18.48,18.83,351025
2025-11-07,18.14,18.77,17.005,18.76,168318
2025-11-10,20.21,21.15,19.94,20.96,142112
2025-11-11,20.15,20.18,19.36,19.75,134477
2025-11-12,20.25,20.265,19.32,19.86,119380
2025-11-13,19.33,19.33,17.87,18.44,95265
2025-11-14,17.595,19.23,17.185,19.03,162161
2025-11-17,18.2,18.79,17.9,18.345,55361
2025-11-18,17.65,17.93,16.98,17.28,380809
2025-11-19,17.965,18.5,17.58,18.31,233983
2025-11-20,20.09,20.1,16.965,17.16,415368
2025-11-21,17.205,17.8,15.65,16.75,663379
2025-11-24,16.855,17.59,16.3,17.495,283244
2025-11-25,15.905,16.57,14.97,16.515,328964
2025-11-26,17.225,17.425,16.64,16.95,139656
2025-11-28,16.685,16.75,16.24,16.32,151688
2025-12-01,15.905,16.91,15.72,16.86,120053
2025-12-02,17.18,17.895,16.87,17.135,163553
2025-12-03,17.055,17.3,16.715,16.77,111513
2025-12-04,17.1,17.64,16.85,17.46,70543
2025-12-05,17.55,17.665,17.0,17.265,105727
2025-12-08,17.28,18.3,17.25,17.81,183529
2025-12-09,17.83,17.84,17.42,17.72,95724
2025-12-10,17.7,17.78,17.16,17.475,112252
2025-12-11,16.805,16.99,16.125,16.95,174889
2025-12-12,16.97,17.245,15.74,15.82,152079
2025-12-15,16.32,16.36,15.81,16.01,73559
2025-12-16,16.0,16.355,15.785,16.255,113395
2025-12-17,15.965,15.965,14.93,15.02,107163
2025-12-18,15.645,15.92,15.185,15.56,90684
2025-12-19,15.995,16.79,15.975,16.77,135200
2025-12-22,17.28,17.32,17.03,17.26,197376
2025-12-23,17.115,18.305,17.11,18.28,283188
2025-12-24,17.47,17.61,17.23,17.59,49604
2025-12-26,17.815,18.31,17.815,17.92,127188
2025-12-29,17.385,17.58,17.11,17.48,133938
2025-12-30,17.46,17.585,17.245,17.35,106612
2025-12-31,17.69,17.84,17.15,17.16,96968
2026-01-02,17.73,18.29,17.45,17.54,188556
2026-01-05,18.12,18.42,17.05,17.39,227019
2026-01-06,17.82,18.15,17.17,17.23,350122
2026-01-07,17.435,17.98,17.165,17.58,137277
2026-01-08,17.565,17.565,16.59,16.815,126745
2026-01-09,16.8,16.97,16.555,16.755,181836
2026-01-12,16.445,17.14,16.445,16.76,179141
2026-01-13,16.74,17.32,16.49,16.9,154308
2026-01-14,16.605,16.605,16.01,16.42,211237
2026-01-15,17.03,17.58,17.0,17.11,245761
2026-01-16,17.41,17.68,16.92,16.92,92769
2026-01-20,16.105,16.21,15.39,15.45,385225
2026-01-21,15.605,16.69,15.53,16.34,238157
2026-01-22,16.61,16.83,16.45,16.61,132299
2026-01-23,17.075,17.41,16.98,17.09,211408
2026-01-26,17.0,17.34,16.785,16.855,262921
2026-01-27,16.955,17.49,16.73,17.24,184735
2026-01-28,17.695,17.92,17.48,17.76,75566
2026-01-29,17.72,18.115,16.77,17.93,151627
2026-01-30,17.66,18.24,17.4,17.7,100970
2026-02-02,16.94,17.48,16.52,16.65,157253
2026-02-03,16.74,16.74,14.96,15.7,256134
2026-02-04,15.525,15.525,14.225,14.625,105736
2026-02-05,14.715,15.045,14.11,14.22,196488
2026-02-06,14.96,16.69,14.735,16.415,276732
2026-02-09,16.22,17.88,16.2,17.22,303491
2026-02-10,17.595,17.69,16.91,16.97,105193
2026-02-11,17.665,17.8,17.01,17.23,126266
2026-02-12,17.765,17.795,16.61,16.655,175823
2026-02-13,16.69,16.715,15.7,15.89,143957
