Date,Open,High,Low,Close,Volume
2024-12-31,91.635,91.91,87.98,89.99,4747
2025-01-02,92.495,96.97,91.75,94.2,6291
2025-01-03,96.77,98.06,95.445,96.96,5257
2025-01-06,97.19,99.19,95.67,96.04,4018
2025-01-07,97.605,102.7,97.03,98.16,12684
2025-01-10,90.83,90.83,85.55,87.44,16106
2025-01-13,83.3,86.62,79.47,86.46,38662
2025-01-14,87.38,88.17,78.51,79.31,50788
2025-01-15,84.68,87.08,81.92,84.37,31102
2025-01-16,84.32,84.32,81.0,82.51,14311
2025-01-17,84.31,84.87,82.51,83.17,9978
2025-01-21,85.575,89.78,85.02,89.56,13337
2025-01-22,90.18,92.89,89.23,91.67,18606
2025-01-23,90.14,97.64,88.04,97.04,18483
2025-01-24,96.31,98.69,93.54,95.28,13797
2025-01-27,95.01,101.26,94.16,94.98,22987
2025-01-28,96.505,98.69,94.42,98.69,9323
2025-01-29,97.0,98.92,93.77,96.74,5887
2025-01-30,98.03,100.69,96.02,98.22,16293
2025-01-31,99.535,102.44,94.81,96.79,14053
2025-02-03,89.87,95.065,89.04,92.03,12474
2025-02-04,90.76,96.83,90.76,95.425,15839
2025-02-05,96.33,102.24,96.28,101.27,22470
2025-02-06,101.0,101.19,97.36,97.43,10619
2025-02-07,95.72,96.1,90.05,90.71,14217
2025-02-10,92.295,92.54,87.5,88.09,10271
2025-02-11,85.31,85.74,82.92,83.99,20043
2025-02-12,81.35,86.44,81.08,86.44,15280
2025-02-13,87.16,89.36,84.62,89.1,12068
2025-02-14,90.35,94.245,89.095,90.67,13230
2025-02-18,93.51,95.64,89.8,90.62,11013
2025-02-19,90.13,94.58,89.68,94.2,9010
2025-02-20,94.35,94.91,91.73,94.63,9486
2025-02-21,96.33,97.86,91.27,91.27,14289
2025-02-24,89.39,91.11,85.87,86.65,9384
2025-02-25,84.78,85.08,79.78,82.825,23429
2025-02-26,83.405,85.63,80.33,81.39,7102
2025-02-27,81.53,84.795,78.1,78.1,12368
2025-02-28,76.45,82.36,76.45,82.36,8136
2025-03-03,81.005,81.005,72.46,73.48,29544
2025-03-04,70.35,75.69,69.85,74.91,11702
